id,date,timeIn,timeOut,Duration,reason,classification,staff,comments,PID,hasPID,firstTime,heard_about_al_through
1060,3/27/22,13:03:00,17:33:00,4:30:00,app team,club,,,730318278,TRUE,FALSE,
1064,3/28/22,15:59:00,19:34:00,3:35:00,apps,project/workshop/staff,,,730318278,TRUE,FALSE,
1136,4/10/22,14:58:00,20:00:00,5:02:00,project,project/workshop/staff,,,730318278,TRUE,FALSE,
1172,4/22/22,16:22:00,17:34:00,1:12:00,hanging out,work/study/hang,,,730318278,TRUE,FALSE,
504,10/5/21,16:33:00,16:58:00,0:25:00,apps,project/workshop/staff,,,730319050,TRUE,FALSE,
526,10/13/21,13:25:00,13:50:00,0:25:00,work,work/study/hang,,,730319552,TRUE,TRUE,Friend
625,10/28/21,12:24:00,14:19:00,1:55:00,woork,work/study/hang,,,730319552,TRUE,FALSE,
685,11/7/21,12:07:00,18:36:00,6:29:00,work,work/study/hang,,,730319552,TRUE,FALSE,
948,2/24/22,16:07:00,16:39:00,0:32:00,workkkk,work/study/hang,,,730319552,TRUE,FALSE,
1058,3/27/22,13:02:00,17:07:00,4:05:00,work,work/study/hang,,,730319552,TRUE,FALSE,
1081,3/31/22,14:04:00,17:16:00,3:12:00,work,work/study/hang,,,730319552,TRUE,FALSE,
1118,4/4/22,12:34:00,16:01:00,3:27:00,work,work/study/hang,,,730319552,TRUE,FALSE,
1140,4/10/22,15:18:00,19:15:00,3:57:00,work,work/study/hang,,,730319552,TRUE,FALSE,
1179,4/26/22,17:35:00,18:32:00,0:57:00,work,work/study/hang,,,730319552,TRUE,FALSE,
1025,3/6/22,16:05:00,20:23:00,4:18:00,work,work/study/hang,,,730319552,TRUE,FALSE,
376,9/7/21,15:12:00,18:18:00,3:06:00,Meeting with someone for Terrell work-study,work/study/hang,,,730320402,TRUE,FALSE,
391,9/9/21,15:24:00,18:07:00,2:43:00,work,work/study/hang,,,730320402,TRUE,FALSE,
426,9/16/21,15:51:00,18:48:00,2:57:00,work,work/study/hang,,,730320402,TRUE,FALSE,
446,9/21/21,17:55:00,19:00:00,1:05:00,wertyui,project/workshop/staff,,,730320402,TRUE,FALSE,
438,9/21/21,15:29:00,16:34:00,1:05:00,working,work/study/hang,,,730320402,TRUE,FALSE,
457,9/23/21,15:23:00,18:58:00,3:35:00,jeff,project/workshop/staff,,,730320402,TRUE,FALSE,
471,9/27/21,17:42:00,19:05:00,1:23:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
489,9/30/21,15:23:00,19:09:00,3:46:00,work,work/study/hang,,,730320402,TRUE,FALSE,
505,10/6/21,12:35:00,12:50:00,0:15:00,work,work/study/hang,,,730320402,TRUE,FALSE,
508,10/6/21,17:37:00,19:00:00,1:23:00,work,work/study/hang,,,730320402,TRUE,FALSE,
516,10/7/21,15:21:00,19:00:00,3:39:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
567,10/14/21,15:22:00,17:00:00,1:38:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
586,10/18/21,16:50:00,19:00:00,2:10:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
621,10/27/21,17:57:00,21:08:00,3:11:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
634,10/28/21,16:04:00,18:55:00,2:51:00,work,work/study/hang,,,730320402,TRUE,FALSE,
666,11/3/21,17:46:00,18:31:00,0:45:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
678,11/4/21,15:54:00,18:31:00,2:37:00,work,work/study/hang,,,730320402,TRUE,FALSE,
703,11/11/21,14:19:00,16:44:00,21:35:00,work,work/study/hang,,,730320402,TRUE,FALSE,
709,11/15/21,15:51:00,18:27:00,2:36:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
787,1/12/22,16:58:00,19:18:00,2:20:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
799,1/19/22,16:50:00,18:10:00,1:20:00,work study,work/study/hang,,,730320402,TRUE,FALSE,
809,1/24/22,13:41:00,17:00:00,3:19:00,++++++++++++++++++++++,work/study/hang,,,730320402,TRUE,FALSE,
848,2/4/22,13:16:00,16:35:00,3:19:00,work,work/study/hang,,,730320402,TRUE,FALSE,
905,2/15/22,17:06:00,20:47:00,3:41:00,ws,work/study/hang,,,730320402,TRUE,FALSE,
950,2/24/22,17:04:00,19:59:00,2:55:00,work,work/study/hang,,,730320402,TRUE,FALSE,
1034,3/8/22,15:05:00,16:35:00,1:30:00,work,work/study/hang,,,730320402,TRUE,FALSE,
1161,4/21/22,15:24:00,18:00:00,2:36:00,workSTUDY,work/study/hang,,,730320402,TRUE,FALSE,
780,1/11/22,16:36:00,16:42:00,0:06:00,info,tour,,,730322550,TRUE,FALSE,
931,2/21/22,15:45:00,17:00:00,1:15:00,api workshop,project/workshop/staff,,,730322550,TRUE,FALSE,
907,2/16/22,14:00:00,14:57:00,0:57:00,workshop,project/workshop/staff,,,730323180,TRUE,TRUE,Email (Club)
951,2/25/22,13:05:00,16:52:00,3:47:00,work,work/study/hang,,,730323180,TRUE,FALSE,
433,9/20/21,17:29:00,18:33:00,1:04:00,study,work/study/hang,,,730324058,TRUE,FALSE,
449,9/22/21,13:18:00,16:02:00,2:44:00,study,work/study/hang,,,730324058,TRUE,FALSE,
460,9/24/21,13:20:00,13:58:00,0:38:00,study,work/study/hang,,,730324058,TRUE,FALSE,
963,2/28/22,14:17:00,15:02:00,0:45:00,study,work/study/hang,,,730324058,TRUE,FALSE,
711,11/15/21,17:20:00,17:30:00,0:10:00,i am here with work to do,work/study/hang,,,730324691,TRUE,TRUE,Friend
367,9/2/21,15:22:00,17:00:00,1:38:00,visiting felipe,project/workshop/staff,,,730325023,TRUE,FALSE,
396,9/9/21,18:16:00,18:57:00,0:41:00,felipe,project/workshop/staff,Felipe,,730325023,TRUE,FALSE,
409,9/14/21,15:21:00,16:17:00,0:56:00,java,project/workshop/staff,Felipe,,730325023,TRUE,FALSE,
428,9/16/21,15:53:00,18:04:00,2:11:00,html,work/study/hang,,,730325023,TRUE,FALSE,
440,9/21/21,16:20:00,16:56:00,0:36:00,ios dev,project/workshop/staff,,,730325023,TRUE,FALSE,
461,9/24/21,17:57:00,19:00:00,1:03:00,ios,project/workshop/staff,Felipe,,730325023,TRUE,FALSE,
476,9/28/21,15:20:00,16:55:00,1:35:00,sml,work/study/hang,,,730325023,TRUE,FALSE,
491,9/30/21,15:44:00,19:10:00,3:26:00,hackerrank,work/study/hang,Felipe,,730325023,TRUE,FALSE,
501,10/5/21,15:52:00,16:59:00,1:07:00,web dev,project/workshop/staff,,,730325023,TRUE,FALSE,
513,10/7/21,14:23:00,15:31:00,1:08:00,dining philosophers,work/study/hang,,,730325023,TRUE,FALSE,
573,10/14/21,16:55:00,18:00:00,1:05:00,APPS,project/workshop/staff,,,730325023,TRUE,FALSE,
597,10/19/21,15:20:00,16:56:00,1:36:00,philosophers,work/study/hang,,,730325023,TRUE,FALSE,
608,10/26/21,12:16:00,14:12:00,1:56:00,pairing,work/study/hang,,,730325023,TRUE,FALSE,
626,10/28/21,12:24:00,14:20:00,1:56:00,ios pairing,project/workshop/staff,,,730325023,TRUE,FALSE,
674,11/4/21,15:17:00,16:43:00,1:26:00,ios,project/workshop/staff,,,730325023,TRUE,FALSE,
672,11/4/21,13:46:00,14:00:00,0:14:00,get stuff done,work/study/hang,,,730325023,TRUE,FALSE,
723,11/16/21,16:04:00,17:46:00,1:42:00,APP TEAM PLANNING,club,,,730325023,TRUE,FALSE,
719,11/16/21,12:32:00,12:52:00,0:20:00,app team work,club,,,730325023,TRUE,FALSE,
730,11/17/21,15:42:00,21:08:00,5:26:00,ios,project/workshop/staff,,,730325023,TRUE,FALSE,
740,11/18/21,16:47:00,16:59:00,0:12:00,ios,project/workshop/staff,,,730325023,TRUE,FALSE,
745,11/23/21,15:40:00,16:50:00,1:10:00,need to get work done,work/study/hang,,,730325023,TRUE,FALSE,
749,11/29/21,15:30:00,17:56:00,2:26:00,app team,club,,,730325023,TRUE,FALSE,
754,11/30/21,14:08:00,17:01:00,2:53:00,collab,project/workshop/staff,Daniel,Helped him set up a react and expressjs setup,730325023,TRUE,FALSE,
752,11/30/21,12:44:00,14:03:00,1:19:00,get work done,work/study/hang,,,730325023,TRUE,FALSE,
768,12/1/21,15:05:00,17:02:00,1:57:00,react,project/workshop/staff,,,730325023,TRUE,FALSE,
776,1/10/22,16:00:00,18:24:00,2:24:00,app team planning,club,,,730325023,TRUE,FALSE,
783,1/12/22,13:22:00,15:30:00,2:08:00,get stuff done before i go home,work/study/hang,,,730325023,TRUE,FALSE,
792,1/13/22,16:54:00,18:00:00,1:06:00,app team,club,,,730325023,TRUE,FALSE,
801,1/24/22,12:00:00,13:53:00,1:53:00,app team emails,club,,,730325023,TRUE,FALSE,
810,1/25/22,12:04:00,12:29:00,0:25:00,need to read,work/study/hang,,,730325023,TRUE,FALSE,
822,1/27/22,12:08:00,12:29:00,0:21:00,down time,work/study/hang,,,730325023,TRUE,FALSE,
835,1/31/22,16:09:00,18:02:00,1:53:00,hw,work/study/hang,,,730325023,TRUE,FALSE,
838,2/1/22,12:14:00,12:30:00,0:16:00,time,work/study/hang,,,730325023,TRUE,FALSE,
843,2/2/22,16:45:00,18:29:00,1:44:00,work,work/study/hang,,,730325023,TRUE,FALSE,
857,2/7/22,13:19:00,13:21:00,0:02:00,node backend,project/workshop/staff,,,730325023,TRUE,FALSE,
886,2/10/22,15:10:00,15:28:00,0:18:00,app team planning,club,,,730325023,TRUE,FALSE,
894,2/15/22,13:46:00,15:16:00,1:30:00,ios,project/workshop/staff,,,730325023,TRUE,FALSE,
913,2/17/22,13:50:00,15:18:00,1:28:00,app team planning,club,,,730325023,TRUE,FALSE,
930,2/21/22,15:32:00,16:51:00,1:19:00,apps,project/workshop/staff,,,730325023,TRUE,FALSE,
924,2/21/22,9:42:00,10:07:00,0:25:00,get work done,work/study/hang,,,730325023,TRUE,FALSE,
925,2/21/22,12:11:00,14:31:00,2:20:00,get work done,work/study/hang,,,730325023,TRUE,FALSE,
938,2/22/22,13:54:00,15:27:00,1:33:00,app team,club,,,730325023,TRUE,FALSE,
945,2/24/22,12:03:00,13:48:00,1:45:00,app team,club,,,730325023,TRUE,FALSE,
947,2/24/22,14:47:00,15:31:00,0:44:00,apps,project/workshop/staff,,,730325023,TRUE,FALSE,
962,2/28/22,14:06:00,16:54:00,2:48:00,WORKSHOP,project/workshop/staff,,,730325023,TRUE,FALSE,
958,2/28/22,11:08:00,11:43:00,0:35:00,workshop planning,project/workshop/staff,,,730325023,TRUE,FALSE,
978,3/1/22,16:49:00,16:50:00,0:01:00,waiting,work/study/hang,,,730325023,TRUE,FALSE,
970,3/1/22,14:11:00,15:14:00,1:03:00,app dev,project/workshop/staff,,,730325023,TRUE,FALSE,
1014,3/2/22,16:18:00,16:53:00,0:35:00,pairing,work/study/hang,,,730325023,TRUE,FALSE,
1017,3/3/22,12:00:00,12:30:00,0:30:00,downtime,work/study/hang,,,730325023,TRUE,FALSE,
1021,3/6/22,15:00:00,20:23:00,5:23:00,app team,club,,,730325023,TRUE,FALSE,
1028,3/7/22,9:32:00,10:09:00,0:37:00,chilling,work/study/hang,,,730325023,TRUE,FALSE,
1033,3/8/22,13:01:00,14:12:00,1:11:00,apple event,project/workshop/staff,,,730325023,TRUE,FALSE,
1042,3/9/22,11:11:00,12:02:00,0:51:00,get work done,work/study/hang,,,730325023,TRUE,FALSE,
1045,3/10/22,16:43:00,16:56:00,0:13:00,waiting,work/study/hang,,,730325023,TRUE,FALSE,
1044,3/10/22,13:00:00,15:01:00,2:01:00,virtual meeting,work/study/hang,,,730325023,TRUE,FALSE,
1047,3/21/22,9:34:00,9:44:00,0:10:00,apps,project/workshop/staff,,,730325023,TRUE,FALSE,
1055,3/24/22,14:08:00,15:24:00,1:16:00,app team planning,club,,,730325023,TRUE,FALSE,
1057,3/27/22,12:29:00,17:33:00,5:04:00,app team hack day,club,,,730325023,TRUE,FALSE,
1061,3/28/22,9:03:00,10:10:00,1:07:00,524 assn,work/study/hang,,,730325023,TRUE,FALSE,
1063,3/28/22,15:58:00,19:34:00,3:36:00,work,work/study/hang,,,730325023,TRUE,FALSE,
1072,3/29/22,16:52:00,16:56:00,0:04:00,b4 app team,work/study/hang,,,730325023,TRUE,FALSE,
1065,3/29/22,11:53:00,12:18:00,0:25:00,extra time,work/study/hang,,,730325023,TRUE,FALSE,
1082,3/31/22,14:04:00,15:33:00,1:29:00,app team backend,club,,,730325023,TRUE,FALSE,
1080,3/31/22,11:26:00,12:24:00,0:58:00,write a paper,work/study/hang,,,730325023,TRUE,FALSE,
1121,4/4/22,13:15:00,17:53:00,4:38:00,app team,club,,,730325023,TRUE,FALSE,
1134,4/8/22,9:33:00,9:54:00,0:21:00,killin time in my favorite space in SN,work/study/hang,,,730325023,TRUE,FALSE,
1138,4/10/22,14:58:00,20:00:00,5:02:00,working on project,project/workshop/staff,,,730325023,TRUE,FALSE,
1148,4/12/22,16:42:00,16:58:00,0:16:00,waiting before app team carolina,work/study/hang,,,730325023,TRUE,FALSE,
1145,4/12/22,12:20:00,14:18:00,1:58:00,apps,project/workshop/staff,,,730325023,TRUE,FALSE,
1146,4/12/22,14:39:00,15:19:00,0:40:00,apps again,project/workshop/staff,,,730325023,TRUE,FALSE,
1165,4/21/22,16:36:00,16:59:00,0:23:00,hanging,work/study/hang,,,730325023,TRUE,FALSE,
1169,4/22/22,16:22:00,17:34:00,1:12:00,hanging out,work/study/hang,,,730325023,TRUE,FALSE,
1177,4/26/22,16:48:00,17:04:00,0:16:00,fun,work/study/hang,,,730325023,TRUE,FALSE,
411,9/14/21,15:22:00,17:28:00,2:06:00,java,project/workshop/staff,Felipe,,730325260,TRUE,TRUE,Friend
477,9/28/21,15:20:00,16:55:00,1:35:00,sml,work/study/hang,,,730325260,TRUE,FALSE,
514,10/7/21,14:24:00,15:31:00,1:07:00,dining philosophers,work/study/hang,,,730325260,TRUE,FALSE,
596,10/19/21,15:19:00,18:00:00,2:41:00,dining philosophers,work/study/hang,,,730325260,TRUE,FALSE,
676,11/4/21,15:26:00,16:43:00,1:17:00,study,work/study/hang,,,730325260,TRUE,FALSE,
695,11/9/21,15:08:00,17:52:00,2:44:00,erlang,project/workshop/staff,,,730325260,TRUE,FALSE,
755,11/30/21,14:08:00,15:56:00,1:48:00,linda tuplespace,work/study/hang,,,730325260,TRUE,FALSE,
909,2/16/22,14:31:00,14:56:00,0:25:00,Workshop,project/workshop/staff,,,730327301,TRUE,TRUE,Other
1150,4/13/22,14:30:00,14:57:00,0:27:00,app work,project/workshop/staff,,,730327301,TRUE,FALSE,
929,2/21/22,14:54:00,16:04:00,1:10:00,study,work/study/hang,,,730328080,TRUE,FALSE,
973,3/1/22,15:49:00,16:55:00,1:06:00,app work,project/workshop/staff,,,730331566,TRUE,TRUE,Friend
927,2/21/22,14:24:00,15:41:00,1:17:00,app work,project/workshop/staff,,,730332290,TRUE,TRUE,Flyer
952,2/25/22,13:06:00,16:54:00,3:48:00,work,work/study/hang,,,730333182,TRUE,TRUE,App Lab Slack
382,9/7/21,17:30:00,17:45:00,0:15:00,Wanted to see the place,tour,,,730333879,TRUE,TRUE,Newsletter (Department)
614,10/26/21,16:36:00,18:00:00,1:24:00,Debug python code and need help on website,project/workshop/staff,,,730336364,TRUE,TRUE,Friend
607,10/25/21,18:02:00,18:15:00,0:13:00,study,work/study/hang,Nate,talked about first steps to make an app,730351440,FALSE,TRUE,Email (Class)
400,9/10/21,15:01:00,15:25:00,0:24:00,study,work/study/hang,Felipe,,730355643,TRUE,FALSE,
441,9/21/21,16:20:00,16:56:00,0:36:00,work,work/study/hang,,,730355643,TRUE,FALSE,
493,9/30/21,16:18:00,16:54:00,0:36:00,study,work/study/hang,Felipe,,730355643,TRUE,FALSE,
712,11/15/21,17:20:00,19:30:00,2:10:00,app team work,club,,,730355643,TRUE,FALSE,
802,1/24/22,12:37:00,12:50:00,0:13:00,visiting felipe,project/workshop/staff,,,730355643,TRUE,FALSE,
817,1/26/22,14:09:00,17:51:00,3:42:00,app team work,club,,,730355643,TRUE,FALSE,
831,1/31/22,14:46:00,18:03:00,3:17:00,study,work/study/hang,,,730355643,TRUE,FALSE,
840,2/1/22,15:22:00,16:27:00,1:05:00,study,work/study/hang,,,730355643,TRUE,FALSE,
842,2/2/22,13:58:00,14:06:00,0:08:00,study,work/study/hang,,,730355643,TRUE,FALSE,
845,2/3/22,15:24:00,18:00:00,2:36:00,study,work/study/hang,,,730355643,TRUE,FALSE,
871,2/8/22,15:25:00,17:49:00,2:24:00,study,work/study/hang,,,730355643,TRUE,FALSE,
902,2/15/22,15:41:00,12:01:00,20:20:00,study,work/study/hang,,,730355643,TRUE,FALSE,
926,2/21/22,12:12:00,12:48:00,0:36:00,study,work/study/hang,,,730355643,TRUE,FALSE,
928,2/21/22,14:34:00,16:28:00,1:54:00,work work,work/study/hang,,,730355643,TRUE,FALSE,
937,2/22/22,12:50:00,16:29:00,3:39:00,work,work/study/hang,,,730355643,TRUE,FALSE,
959,2/28/22,12:02:00,12:19:00,0:17:00,study,work/study/hang,,,730355643,TRUE,FALSE,
969,2/28/22,16:43:00,16:54:00,0:11:00,work,work/study/hang,,,730355643,TRUE,FALSE,
977,3/1/22,16:40:00,17:31:00,0:51:00,app team,club,,,730355643,TRUE,FALSE,
1012,3/2/22,12:36:00,13:41:00,1:05:00,work,work/study/hang,,,730355643,TRUE,FALSE,
1027,3/6/22,16:06:00,20:58:00,4:52:00,app team,club,,,730355643,TRUE,FALSE,
1170,4/22/22,16:22:00,16:53:00,0:31:00,hanging out,work/study/hang,,,730355643,TRUE,FALSE,
815,1/25/22,16:50:00,17:49:00,0:59:00,web dev,project/workshop/staff,,,730358549,TRUE,TRUE,Friend
366,9/2/21,15:22:00,17:17:00,1:55:00,Work,work/study/hang,,,730359080,TRUE,FALSE,
467,9/27/21,14:41:00,14:46:00,0:05:00,participation,project/workshop/staff,Nate,"Had emailed Prof. Terrell, was interested in doing extracurricular project -> I directed him to trello ideas board + applab repo on gitlab",730365894,TRUE,TRUE,Friend
631,10/28/21,15:19:00,15:27:00,0:08:00,work,work/study/hang,,,730365908,TRUE,FALSE,
378,9/7/21,16:21:00,16:26:00,0:05:00,Seeing felipe,work/study/hang,,,730366571,TRUE,FALSE,
383,9/7/21,17:34:00,18:15:00,0:41:00,work,work/study/hang,Felipe,,730366571,TRUE,FALSE,
412,9/14/21,15:37:00,18:48:00,3:11:00,homework,work/study/hang,Felipe,,730366571,TRUE,FALSE,
653,11/2/21,16:52:00,18:11:00,1:19:00,work,work/study/hang,,,730366571,TRUE,FALSE,
682,11/4/21,18:23:00,19:08:00,0:45:00,app work,project/workshop/staff,,,730366571,TRUE,FALSE,
686,11/7/21,12:07:00,18:36:00,6:29:00,app work,project/workshop/staff,,,730366571,TRUE,FALSE,
714,11/15/21,17:30:00,19:30:00,2:00:00,app team,club,,,730366571,TRUE,FALSE,
739,11/18/21,16:44:00,16:57:00,0:13:00,app work,project/workshop/staff,,,730366571,TRUE,FALSE,
756,11/30/21,14:30:00,15:18:00,0:48:00,work,work/study/hang,,,730366571,TRUE,FALSE,
841,2/1/22,16:02:00,16:12:00,0:10:00,study,work/study/hang,,,730366571,TRUE,FALSE,
874,2/8/22,16:06:00,17:55:00,1:49:00,study,work/study/hang,,,730366571,TRUE,FALSE,
956,2/26/22,15:57:00,19:08:00,3:11:00,app team,club,,,730366571,TRUE,FALSE,
1023,3/6/22,16:04:00,19:45:00,3:41:00,app team,club,,,730366571,TRUE,FALSE,
1059,3/27/22,13:02:00,18:28:00,5:26:00,app team,club,,,730366571,TRUE,FALSE,
1069,3/29/22,16:05:00,18:03:00,1:58:00,app team,club,,,730366571,TRUE,FALSE,
1137,4/10/22,14:58:00,20:00:00,5:02:00,project work,project/workshop/staff,,,730366571,TRUE,FALSE,
1180,4/26/22,17:35:00,18:11:00,0:36:00,app team,club,,,730366571,TRUE,FALSE,
793,1/13/22,16:55:00,18:00:00,1:05:00,work,work/study/hang,,,730367015,TRUE,FALSE,
437,9/21/21,13:07:00,13:08:00,0:01:00,study,work/study/hang,,,730367015,TRUE,TRUE,Newsletter (Department)
439,9/21/21,16:16:00,16:55:00,0:39:00,work,work/study/hang,,,730367015,TRUE,FALSE,
517,10/7/21,15:27:00,16:57:00,1:30:00,app work,project/workshop/staff,,,730367015,TRUE,FALSE,
525,10/13/21,12:19:00,14:15:00,1:56:00,mac,project/workshop/staff,,,730367015,TRUE,FALSE,
566,10/14/21,15:18:00,16:53:00,1:35:00,Study,work/study/hang,,,730367015,TRUE,FALSE,
578,10/15/21,14:30:00,17:18:00,2:48:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
581,10/18/21,12:15:00,12:20:00,0:05:00,MAc,project/workshop/staff,,,730367015,TRUE,FALSE,
