id,date,timeIn,timeOut,Duration,reason,classification,staff,comments,PID,hasPID,firstTime,heard_about_al_through
584,10/18/21,15:27:00,18:34:00,3:07:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
589,10/19/21,10:58:00,12:12:00,1:14:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
591,10/19/21,13:12:00,13:48:00,0:36:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
595,10/19/21,15:14:00,17:00:00,1:46:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
603,10/20/21,15:27:00,17:14:00,1:47:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
610,10/26/21,12:19:00,13:49:00,1:30:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
613,10/26/21,15:17:00,16:55:00,1:38:00,mac,project/workshop/staff,,,730367015,TRUE,FALSE,
630,10/28/21,15:18:00,17:35:00,2:17:00,study,work/study/hang,,,730367015,TRUE,FALSE,
646,11/2/21,10:57:00,12:13:00,1:16:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
648,11/2/21,15:17:00,16:58:00,1:41:00,Mac,project/workshop/staff,,,730367015,TRUE,FALSE,
669,11/4/21,10:54:00,12:00:00,1:06:00,study,work/study/hang,,,730367015,TRUE,FALSE,
812,1/25/22,15:24:00,16:52:00,1:28:00,study,work/study/hang,,,730367015,TRUE,FALSE,
870,2/8/22,15:25:00,17:02:00,1:37:00,working,work/study/hang,,,730367015,TRUE,FALSE,
887,2/10/22,15:23:00,16:58:00,1:35:00,study,work/study/hang,,,730367015,TRUE,FALSE,
899,2/15/22,15:30:00,16:58:00,1:28:00,study,work/study/hang,,,730367015,TRUE,FALSE,
940,2/22/22,15:21:00,16:55:00,1:34:00,study,work/study/hang,,,730367015,TRUE,FALSE,
1036,3/8/22,15:23:00,16:45:00,1:22:00,work,work/study/hang,,,730367015,TRUE,FALSE,
1067,3/29/22,15:25:00,16:56:00,1:31:00,Study,work/study/hang,,,730367015,TRUE,FALSE,
1114,3/31/22,15:36:00,16:59:00,1:23:00,work,work/study/hang,,,730367015,TRUE,FALSE,
1124,4/4/22,17:36:00,17:53:00,0:17:00,Just to check it out,tour,,,730367015,TRUE,FALSE,
1154,4/19/22,15:14:00,16:57:00,1:43:00,study,work/study/hang,,,730367015,TRUE,FALSE,
1162,4/21/22,15:25:00,16:59:00,1:34:00,work,work/study/hang,,,730367015,TRUE,FALSE,
1175,4/26/22,15:07:00,17:01:00,1:54:00,work,work/study/hang,,,730367015,TRUE,FALSE,
422,9/16/21,13:30:00,16:40:00,3:10:00,app,project/workshop/staff,Daniel,Working on getting an iOS app running for 523,730369108,TRUE,FALSE,
662,11/3/21,15:04:00,17:32:00,2:28:00,523,work/study/hang,,,730369108,TRUE,FALSE,
456,9/23/21,13:54:00,16:30:00,2:36:00,study,work/study/hang,,,730369108,TRUE,FALSE,
825,1/28/22,14:34:00,17:11:00,2:37:00,Felipe,project/workshop/staff,,,730370099,TRUE,TRUE,Friend
496,10/4/21,16:50:00,18:36:00,1:46:00,app work,project/workshop/staff,Felipe,,730375684,TRUE,TRUE,Other
522,10/8/21,16:24:00,16:26:00,0:02:00,work,work/study/hang,,,730375684,TRUE,FALSE,
529,10/13/21,17:27:00,18:17:00,0:50:00,work,work/study/hang,,,730375684,TRUE,FALSE,
641,10/29/21,16:30:00,16:40:00,0:10:00,work,work/study/hang,,,730375684,TRUE,FALSE,
708,11/12/21,16:33:00,17:24:00,0:51:00,work,work/study/hang,Nate,"Trying to get ios emulator - might come back to try again, seems to be an m1 chip issue",730375684,TRUE,FALSE,
747,11/23/21,16:34:00,17:30:00,0:56:00,work,work/study/hang,,,730375684,TRUE,FALSE,
896,2/15/22,14:10:00,14:31:00,0:21:00,work,work/study/hang,,,730375684,TRUE,FALSE,
1166,4/21/22,16:36:00,16:59:00,0:23:00,work,work/study/hang,,,730375684,TRUE,FALSE,
1171,4/22/22,16:22:00,17:34:00,1:12:00,hanging out,work/study/hang,,,730375684,TRUE,FALSE,
1168,4/22/22,14:50:00,14:55:00,0:05:00,work,work/study/hang,,,730375684,TRUE,FALSE,
713,11/15/21,17:21:00,18:51:00,1:30:00,meeting,work/study/hang,,,730382347,TRUE,TRUE,Friend
726,11/16/21,16:41:00,17:39:00,0:58:00,study,work/study/hang,,,730382347,TRUE,FALSE,
748,11/23/21,16:48:00,17:09:00,0:21:00,studying,work/study/hang,,,730382347,TRUE,FALSE,
939,2/22/22,14:42:00,14:51:00,0:09:00,study,work/study/hang,,,730385899,TRUE,FALSE,
1181,4/26/22,17:35:00,18:11:00,0:36:00,work,work/study/hang,,,730385899,TRUE,FALSE,
481,9/28/21,16:47:00,17:22:00,0:35:00,help,work/study/hang,,,730388491,TRUE,FALSE,
530,10/13/21,18:05:00,19:15:00,1:10:00,work,work/study/hang,,,730388491,TRUE,FALSE,
580,10/15/21,16:07:00,17:00:00,0:53:00,work,work/study/hang,,,730388491,TRUE,FALSE,
627,10/28/21,12:29:00,14:20:00,1:51:00,app work,project/workshop/staff,,,730389939,TRUE,TRUE,Slack
729,11/17/21,15:25:00,16:58:00,1:33:00,App Team,club,,,730389939,TRUE,FALSE,
1026,3/6/22,16:06:00,19:45:00,3:39:00,App team,club,,,730389939,TRUE,FALSE,
1074,3/29/22,17:15:00,18:04:00,0:49:00,app team,club,,,730389939,TRUE,FALSE,
1141,4/10/22,15:35:00,18:58:00,3:23:00,app team,club,,,730389939,TRUE,FALSE,
361,9/1/21,13:05:00,13:10:00,0:05:00,working,work/study/hang,,,730393052,TRUE,TRUE,Friend
369,9/2/21,15:49:00,17:00:00,1:11:00,study,work/study/hang,,,730393052,TRUE,FALSE,
403,9/13/21,15:39:00,16:33:00,0:54:00,work,work/study/hang,Felipe,,730393052,TRUE,FALSE,
499,10/4/21,18:31:00,19:00:00,0:29:00,study,work/study/hang,,,730393052,TRUE,FALSE,
889,2/14/22,15:29:00,16:17:00,0:48:00,homework,work/study/hang,,,730393052,TRUE,FALSE,
606,10/25/21,15:34:00,17:00:00,1:26:00,comp,work/study/hang,Lia,,730393169,TRUE,FALSE,
706,11/12/21,13:25:00,14:19:00,0:54:00,comp 110,work/study/hang,,,730393169,TRUE,FALSE,
775,1/10/22,13:00:00,16:50:00,3:50:00,comp 110,work/study/hang,,,730393169,TRUE,FALSE,
811,1/25/22,13:14:00,13:41:00,0:27:00,study,work/study/hang,,,730393169,TRUE,FALSE,
882,2/9/22,15:29:00,15:29:00,0:00:00,workshhop,project/workshop/staff,,,730393169,TRUE,FALSE,
742,11/22/21,13:43:00,14:00:00,0:17:00,comp 110,work/study/hang,,,730393169,TRUE,FALSE,
497,10/4/21,16:53:00,17:00:00,0:07:00,other,work/study/hang,,,730393661,TRUE,TRUE,Friend
498,10/4/21,18:31:00,19:00:00,0:29:00,study,work/study/hang,,,730393661,TRUE,FALSE,
570,10/14/21,16:32:00,17:02:00,0:30:00,work,work/study/hang,,,730393661,TRUE,FALSE,
677,11/4/21,15:26:00,16:36:00,1:10:00,study,work/study/hang,,,730393661,TRUE,FALSE,
744,11/22/21,16:01:00,18:57:00,2:56:00,work,work/study/hang,,,730393661,TRUE,FALSE,
807,1/24/22,15:42:00,16:44:00,1:02:00,study,work/study/hang,,,730393661,TRUE,FALSE,
833,1/31/22,16:00:00,16:18:00,0:18:00,work,work/study/hang,,,730393661,TRUE,FALSE,
862,2/7/22,15:50:00,16:50:00,1:00:00,study,work/study/hang,,,730393661,TRUE,FALSE,
890,2/14/22,15:30:00,16:47:00,1:17:00,work,work/study/hang,,,730393661,TRUE,FALSE,
966,2/28/22,15:40:00,16:42:00,1:02:00,study,work/study/hang,,,730393661,TRUE,FALSE,
1031,3/7/22,15:35:00,16:05:00,0:30:00,work,work/study/hang,,,730393661,TRUE,FALSE,
1049,3/21/22,15:32:00,16:46:00,1:14:00,work,work/study/hang,,,730393661,TRUE,FALSE,
1123,4/4/22,16:39:00,17:53:00,1:14:00,study,work/study/hang,,,730393661,TRUE,FALSE,
1152,4/18/22,15:33:00,16:46:00,1:13:00,study,work/study/hang,,,730393661,TRUE,FALSE,
414,9/14/21,16:27:00,17:24:00,0:57:00,java crash course,project/workshop/staff,Felipe,,730394055,TRUE,TRUE,Word of Mouth
1156,4/20/22,11:49:00,14:27:00,2:38:00,work,work/study/hang,,,730394978,TRUE,TRUE,Word of Mouth
1176,4/26/22,16:37:00,18:25:00,1:48:00,group project,work/study/hang,,,730394978,TRUE,FALSE,
741,11/18/21,17:08:00,18:26:00,1:18:00,club,club,,,730395746,TRUE,TRUE,Flyer
413,9/14/21,16:23:00,17:24:00,1:01:00,Java crash course,project/workshop/staff,Felipe,,730396300,TRUE,FALSE,
847,2/3/22,16:17:00,18:00:00,1:43:00,Doing HW,work/study/hang,,,730396453,TRUE,FALSE,
895,2/15/22,14:09:00,14:56:00,0:47:00,Sam Shi :),work/study/hang,,,730396453,TRUE,FALSE,
664,11/3/21,16:03:00,16:24:00,0:21:00,work,work/study/hang,Nate,app project discussion,730396963,TRUE,FALSE,
575,10/15/21,12:09:00,12:25:00,0:16:00,work,work/study/hang,Lasya,"Wanted to learn more about the App Lab (Check In App and Skills Tree), how to get in to app development in general, next steps: will explore learning resources for React and React Native",730396963,TRUE,TRUE,Email (Club)
484,9/29/21,15:51:00,16:12:00,0:21:00,Programming Help,work/study/hang,Daniel,Helped him with an APPL 110 assignment,730396987,TRUE,TRUE,Friend
601,10/20/21,14:34:00,15:23:00,0:49:00,work for class,work/study/hang,Nate,python help,730396987,TRUE,FALSE,
690,11/8/21,16:14:00,16:14:00,0:00:00,study,work/study/hang,,,730397850,TRUE,TRUE,Friend
406,9/13/21,17:14:00,17:57:00,0:43:00,study,work/study/hang,,,730397918,TRUE,FALSE,
935,2/22/22,12:04:00,13:23:00,1:19:00,Just doing homework,work/study/hang,,,730397918,TRUE,FALSE,
1130,4/6/22,16:44:00,10:16:00,17:32:00,study,work/study/hang,,,730397918,TRUE,FALSE,
779,1/11/22,12:39:00,15:39:00,3:00:00,felipe,project/workshop/staff,,,730398544,TRUE,TRUE,Friend
814,1/25/22,16:22:00,17:49:00,1:27:00,felipe,project/workshop/staff,,,730398544,TRUE,FALSE,
824,1/28/22,14:33:00,17:10:00,2:37:00,felipe,project/workshop/staff,,,730398544,TRUE,FALSE,
1015,3/2/22,16:34:00,19:46:00,3:12:00,study,work/study/hang,,,730398544,FALSE,FALSE,
813,1/25/22,16:22:00,17:49:00,1:27:00,Felipe,project/workshop/staff,,,4,TRUE,TRUE,Friend
379,9/7/21,16:38:00,19:00:00,2:22:00,Work,work/study/hang,Lasya,Needed help understanding what a Promise object was and where to place an if statement,730399319,TRUE,FALSE,
445,9/21/21,17:48:00,19:00:00,1:12:00,work,work/study/hang,,,730399319,TRUE,FALSE,
507,10/6/21,17:34:00,19:00:00,1:26:00,work,work/study/hang,,,730399319,TRUE,FALSE,
519,10/7/21,16:57:00,19:00:00,2:03:00,work,work/study/hang,,,730399319,TRUE,FALSE,
571,10/14/21,16:54:00,18:00:00,1:06:00,work,work/study/hang,,,730399319,TRUE,FALSE,
635,10/28/21,16:44:00,18:55:00,2:11:00,work,work/study/hang,,,730399319,TRUE,FALSE,
668,11/3/21,18:03:00,18:31:00,0:28:00,work,work/study/hang,,,730399319,TRUE,FALSE,
689,11/8/21,15:58:00,17:56:00,1:58:00,work,work/study/hang,,,730399319,TRUE,FALSE,
704,11/11/21,14:19:00,16:49:00,21:30:00,work,work/study/hang,,,730399319,TRUE,FALSE,
710,11/15/21,15:59:00,18:26:00,2:27:00,work,work/study/hang,,,730399319,TRUE,FALSE,
788,1/12/22,17:09:00,19:19:00,2:10:00,work,work/study/hang,,,730399319,TRUE,FALSE,
800,1/19/22,17:02:00,18:10:00,1:08:00,working,work/study/hang,,,730399319,TRUE,FALSE,
808,1/24/22,16:59:00,13:41:00,20:42:00,work,work/study/hang,,,730399319,TRUE,FALSE,
821,1/26/22,16:58:00,17:10:00,0:12:00,work,work/study/hang,,,730399319,TRUE,FALSE,
850,2/4/22,14:20:00,16:35:00,2:15:00,work,work/study/hang,,,730399319,TRUE,FALSE,
864,2/7/22,15:38:00,16:56:00,1:18:00,WORK,work/study/hang,,,730399319,TRUE,FALSE,
884,2/9/22,16:52:00,17:51:00,0:59:00,work,work/study/hang,,,730399319,TRUE,FALSE,
904,2/15/22,17:03:00,20:47:00,3:44:00,work,work/study/hang,,,730399319,TRUE,FALSE,
918,2/17/22,17:06:00,18:20:00,1:14:00,work,work/study/hang,,,730399319,TRUE,FALSE,
934,2/21/22,17:09:00,18:00:00,0:51:00,work,work/study/hang,,,730399319,TRUE,FALSE,
949,2/24/22,16:55:00,19:59:00,3:04:00,work,work/study/hang,,,730399319,TRUE,FALSE,
976,3/1/22,16:39:00,18:00:00,1:21:00,WORK,work/study/hang,,,730399319,TRUE,FALSE,
1032,3/7/22,14:12:00,17:03:00,2:51:00,work,work/study/hang,,,730399319,TRUE,FALSE,
1039,3/8/22,15:29:00,16:36:00,1:07:00,work,work/study/hang,,,730399319,TRUE,FALSE,
1052,3/22/22,15:20:00,18:13:00,2:53:00,work,work/study/hang,,,730399319,TRUE,FALSE,
1132,4/6/22,10:16:00,16:59:00,6:43:00,work,work/study/hang,,,730399319,TRUE,FALSE,
1164,4/21/22,15:49:00,18:00:00,2:11:00,work,work/study/hang,,,730399319,TRUE,FALSE,
617,10/26/21,17:54:00,18:09:00,0:15:00,App Team Carolina,club,,,730399497,TRUE,FALSE,
652,11/2/21,16:51:00,18:11:00,1:20:00,study,work/study/hang,,,730399497,TRUE,FALSE,
679,11/4/21,16:05:00,16:19:00,0:14:00,study,work/study/hang,,,730399497,TRUE,FALSE,
724,11/16/21,16:26:00,17:46:00,1:20:00,Study,work/study/hang,,,730399497,TRUE,FALSE,
761,11/30/21,14:38:00,17:10:00,2:32:00,Work,work/study/hang,,,730399497,TRUE,FALSE,
1071,3/29/22,16:45:00,17:24:00,0:39:00,study,work/study/hang,,,730399497,TRUE,TRUE,Word of Mouth
878,2/9/22,13:59:00,15:27:00,1:28:00,Just want to check it out,tour,,,730400003,TRUE,TRUE,Email (Class)
1013,3/2/22,14:08:00,15:12:00,1:04:00,Meet with someone,work/study/hang,,,730400003,TRUE,FALSE,
707,11/12/21,14:37:00,14:45:00,0:08:00,Volunteer,tour,,,730401013,TRUE,TRUE,Club Announcement
877,2/9/22,13:53:00,15:28:00,1:35:00,UI Workshop,work/study/hang,,,730401473,TRUE,TRUE,Email (Department)
360,9/1/21,13:01:00,13:10:00,0:09:00,working,work/study/hang,,,730401800,TRUE,TRUE,Friend
398,9/10/21,12:33:00,13:56:00,1:23:00,work,work/study/hang,Felipe,,730401800,TRUE,FALSE,
404,9/13/21,15:51:00,18:08:00,2:17:00,work,work/study/hang,Felipe,,730401800,TRUE,FALSE,
432,9/20/21,14:22:00,15:53:00,1:31:00,work,work/study/hang,,,730401800,TRUE,FALSE,
443,9/21/21,16:37:00,16:55:00,0:18:00,work,work/study/hang,,,730401800,TRUE,FALSE,
469,9/27/21,16:34:00,17:57:00,1:23:00,work,work/study/hang,,,730401800,TRUE,FALSE,
615,10/26/21,16:37:00,18:10:00,1:33:00,work,work/study/hang,,,730401800,TRUE,FALSE,
632,10/28/21,15:19:00,17:35:00,2:16:00,work,work/study/hang,,,730401800,TRUE,FALSE,
681,11/4/21,16:37:00,19:08:00,2:31:00,work,work/study/hang,,,730401800,TRUE,FALSE,
691,11/8/21,17:01:00,18:36:00,1:35:00,work,work/study/hang,,,730401800,TRUE,FALSE,
883,2/9/22,15:30:00,16:32:00,1:02:00,app work,project/workshop/staff,,,730404996,TRUE,TRUE,Email (Club)
911,2/16/22,14:56:00,15:10:00,0:14:00,study,work/study/hang,,,730404996,TRUE,FALSE,
922,2/18/22,12:11:00,15:30:00,3:19:00,study,work/study/hang,,,730404996,TRUE,FALSE,
1041,3/8/22,15:32:00,16:18:00,0:46:00,study,work/study/hang,,,730404996,TRUE,FALSE,
955,2/25/22,16:34:00,17:30:00,0:56:00,study,work/study/hang,,,730407637,TRUE,FALSE,
1133,4/6/22,17:52:00,18:04:00,0:12:00,Visiting,project/workshop/staff,,,730407637,TRUE,TRUE,Other
1135,4/8/22,13:11:00,14:30:00,1:19:00,visit lia,project/workshop/staff,,,730407637,TRUE,FALSE,
1167,4/22/22,12:02:00,16:17:00,4:15:00,lia,project/workshop/staff,,,730407637,TRUE,FALSE,
1142,4/11/22,14:55:00,17:52:00,2:57:00,app work,project/workshop/staff,,,730408186,TRUE,TRUE,App Lab Slack
1147,4/12/22,16:00:00,18:02:00,2:02:00,work,work/study/hang,Nate + Felipe,"help w build script - failing because of permission issues with files, likely something like this: https://stackoverflow.com/questions/48910876/error-eacces-permission-denied-access-usr-local-lib-node-modules",730408186,TRUE,TRUE,App Lab Slack
1151,4/18/22,14:08:00,17:48:00,3:40:00,work,work/study/hang,,,730408186,TRUE,FALSE,
1155,4/19/22,14:27:00,15:33:00,1:06:00,work,work/study/hang,,,730408186,TRUE,FALSE,
1160,4/20/22,16:56:00,18:01:00,1:05:00,WORK,work/study/hang,,,730408186,TRUE,FALSE,
1174,4/25/22,14:33:00,14:43:00,0:10:00,work,work/study/hang,,,730408186,TRUE,FALSE,
416,9/14/21,16:38:00,17:24:00,0:46:00,Java Crash Course,project/workshop/staff,Felipe,,730408864,TRUE,TRUE,Friend
803,1/24/22,13:29:00,14:50:00,1:21:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
388,9/8/21,15:05:00,16:22:00,1:17:00,programming help,work/study/hang,,,730409430,TRUE,FALSE,
421,9/16/21,13:17:00,13:40:00,0:23:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
472,9/28/21,12:18:00,13:40:00,1:22:00,study,work/study/hang,,,730409430,TRUE,FALSE,
916,2/17/22,15:40:00,16:55:00,1:15:00,lia <3,project/workshop/staff,,,730409430,TRUE,FALSE,
374,9/7/21,12:23:00,13:31:00,1:08:00,exploring the lab's resources,tour,,,730409430,TRUE,TRUE,Friend
392,9/9/21,15:24:00,16:45:00,1:21:00,programming help,work/study/hang,,,730409430,TRUE,FALSE,
407,9/14/21,12:17:00,13:44:00,1:27:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
436,9/21/21,12:16:00,13:43:00,1:27:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
454,9/23/21,12:16:00,13:44:00,1:28:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
479,9/28/21,15:28:00,16:52:00,1:24:00,working,work/study/hang,,,730409430,TRUE,FALSE,
487,9/30/21,12:19:00,14:00:00,1:41:00,work,work/study/hang,,,730409430,TRUE,FALSE,
500,10/5/21,12:13:00,13:41:00,1:28:00,work,work/study/hang,,,730409430,TRUE,FALSE,
511,10/7/21,12:09:00,13:46:00,1:37:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
532,10/14/21,12:15:00,13:01:00,0:46:00,study,work/study/hang,,,730409430,TRUE,FALSE,
582,10/18/21,14:22:00,17:14:00,2:52:00,work,work/study/hang,,,730409430,TRUE,FALSE,
590,10/19/21,12:16:00,13:46:00,1:30:00,work,work/study/hang,,,730409430,TRUE,FALSE,
611,10/26/21,12:21:00,13:46:00,1:25:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
623,10/28/21,12:19:00,13:00:00,0:41:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
642,10/29/21,17:20:00,18:38:00,1:18:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
649,11/2/21,15:26:00,18:15:00,2:49:00,work,work/study/hang,,,730409430,TRUE,FALSE,
670,11/4/21,11:55:00,13:47:00,1:52:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
675,11/4/21,15:24:00,17:15:00,1:51:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
694,11/9/21,12:22:00,13:45:00,1:23:00,work,work/study/hang,,,730409430,TRUE,FALSE,
699,11/11/21,12:16:00,13:12:00,0:56:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
700,11/11/21,15:27:00,16:49:00,1:22:00,work,work/study/hang,,,730409430,TRUE,FALSE,
718,11/16/21,12:16:00,13:44:00,1:28:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
731,11/18/21,12:14:00,13:44:00,1:30:00,Lia,project/workshop/staff,,,730409430,TRUE,FALSE,
734,11/18/21,15:57:00,16:01:00,0:04:00,work,work/study/hang,,,730409430,TRUE,FALSE,
753,11/30/21,13:45:00,15:40:00,1:55:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
774,1/10/22,13:00:00,13:16:00,0:16:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
785,1/12/22,14:49:00,15:30:00,0:41:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
796,1/19/22,14:47:00,15:31:00,0:44:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
