id,date,timeIn,timeOut,Duration,reason,classification,staff,comments,PID,hasPID,firstTime,heard_about_al_through
863,2/7/22,16:36:00,16:57:00,0:21:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
880,2/9/22,14:40:00,15:32:00,0:52:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
897,2/15/22,15:24:00,17:01:00,1:37:00,daniel,project/workshop/staff,,,730409430,TRUE,FALSE,
933,2/21/22,16:29:00,16:56:00,0:27:00,appathon workshop,project/workshop/staff,,,730409430,TRUE,FALSE,
968,2/28/22,16:21:00,17:13:00,0:52:00,lia <3,project/workshop/staff,,,730409430,TRUE,FALSE,
1048,3/21/22,14:45:00,14:56:00,0:11:00,work,work/study/hang,,,730409430,TRUE,FALSE,
1051,3/21/22,16:37:00,17:29:00,0:52:00,work,work/study/hang,,,730409430,TRUE,FALSE,
1054,3/22/22,15:32:00,16:19:00,0:47:00,work,work/study/hang,,,730409430,TRUE,FALSE,
1066,3/29/22,13:07:00,13:46:00,0:39:00,nate ;3,project/workshop/staff,,,730409430,TRUE,FALSE,
1077,3/30/22,15:02:00,15:20:00,0:18:00,lia,project/workshop/staff,,,730409430,TRUE,FALSE,
1128,4/6/22,14:52:00,15:30:00,0:38:00,lia ;3,project/workshop/staff,,,730409430,TRUE,FALSE,
1158,4/20/22,14:27:00,15:23:00,0:56:00,lia ;3,project/workshop/staff,,,730409430,TRUE,FALSE,
1159,4/20/22,16:33:00,16:48:00,0:15:00,lia ;3,project/workshop/staff,,,730409430,TRUE,FALSE,
716,11/15/21,17:55:00,18:48:00,0:53:00,work,work/study/hang,,,730409430,TRUE,FALSE,
964,2/28/22,14:38:00,14:55:00,0:17:00,lia ;3,project/workshop/staff,,,730409430,TRUE,FALSE,
855,2/6/22,15:50:00,16:37:00,0:47:00,study,work/study/hang,,,730425358,TRUE,TRUE,WICS
816,1/26/22,13:22:00,13:26:00,0:04:00,work,work/study/hang,,,730426616,TRUE,TRUE,Flyer
1046,3/11/22,16:01:00,16:06:00,0:05:00,xamarin,project/workshop/staff,,,730426616,TRUE,FALSE,
1125,4/5/22,15:27:00,15:40:00,0:13:00,work,work/study/hang,,,730426616,TRUE,FALSE,
375,9/7/21,14:54:00,16:01:00,1:07:00,work,work/study/hang,,,730428472,TRUE,FALSE,
942,2/22/22,15:59:00,16:47:00,0:48:00,help,work/study/hang,,,730428472,TRUE,FALSE,
473,9/28/21,12:40:00,13:24:00,0:44:00,Meet with Nate re: the future,project/workshop/staff,Nate,"He has an idea for an app and is actively looking for people to do development work (i.e. react, nosql database, mobile development, etc) to try and make that a reality - I was going to try and make a react app wireframe for him to have some sort of starting point + also put his job posting into the slack for people to see + add his idea to the trello project board",730429902,TRUE,TRUE,Former student David Cabrilla and Proffessor Terrell
495,10/4/21,14:23:00,15:11:00,0:48:00,app work,project/workshop/staff,Nate,,730429902,TRUE,FALSE,
524,10/11/21,14:22:00,15:14:00,0:52:00,app advice,project/workshop/staff,Nate,Worked on app together,730429902,TRUE,FALSE,
656,11/3/21,14:16:00,14:56:00,0:40:00,app work,project/workshop/staff,,,730429902,TRUE,FALSE,
1143,4/11/22,15:47:00,17:52:00,2:05:00,metaverse religion and cultural studies,work/study/hang,,,730430014,FALSE,FALSE,
805,1/24/22,14:27:00,18:44:00,4:17:00,study,work/study/hang,,,730430014,TRUE,TRUE,Friend
827,1/28/22,15:31:00,17:11:00,1:40:00,felipe,project/workshop/staff,,,730430014,TRUE,TRUE,Friend
901,2/15/22,15:37:00,12:01:00,20:24:00,study metaverse,work/study/hang,,,730430014,TRUE,FALSE,
974,3/1/22,15:50:00,16:50:00,1:00:00,metaverse studies,work/study/hang,,,730430014,TRUE,FALSE,
1117,4/4/22,12:14:00,17:53:00,5:39:00,meta stock depreciating,work/study/hang,,,730430014,TRUE,FALSE,
684,11/5/21,14:03:00,16:51:00,2:48:00,check applab out,tour,Nate,onboarded to sample vu project,730434672,TRUE,TRUE,Friend
368,9/2/21,15:26:00,15:26:00,0:00:00,Just to check it out,tour,,,730434985,TRUE,TRUE,E-mail
737,11/18/21,16:08:00,18:26:00,2:18:00,Workshop,project/workshop/staff,,,730434985,TRUE,FALSE,
819,1/26/22,14:51:00,17:51:00,3:00:00,study,work/study/hang,,,730435095,TRUE,TRUE,Friend
932,2/21/22,16:14:00,17:00:00,0:46:00,work shop,project/workshop/staff,,,730435543,TRUE,TRUE,Email (Class)
923,2/18/22,12:11:00,15:31:00,3:20:00,study,work/study/hang,,,730436186,TRUE,TRUE,Friend
860,2/7/22,14:58:00,17:27:00,2:29:00,work,work/study/hang,,,730442455,FALSE,FALSE,
363,9/1/21,14:26:00,15:02:00,0:36:00,working,work/study/hang,,,730442455,TRUE,FALSE,
372,9/3/21,15:48:00,19:04:00,3:16:00,work,work/study/hang,,,730442455,TRUE,FALSE,
721,11/16/21,15:28:00,17:23:00,1:55:00,study,work/study/hang,,,730442455,TRUE,FALSE,
733,11/18/21,15:31:00,15:56:00,0:25:00,work,work/study/hang,,,730442455,TRUE,FALSE,
834,1/31/22,16:00:00,16:23:00,0:23:00,none,work/study/hang,,,730442455,TRUE,FALSE,
961,2/28/22,13:33:00,15:04:00,1:31:00,study,work/study/hang,,,730442455,TRUE,FALSE,
1120,4/4/22,12:56:00,13:56:00,1:00:00,Work,work/study/hang,,,730442455,TRUE,FALSE,Slack Channel
415,9/14/21,16:29:00,17:24:00,0:55:00,java crash course,project/workshop/staff,Felipe,,730442903,TRUE,TRUE,Word of Mouth
806,1/24/22,15:19:00,16:38:00,1:19:00,study,work/study/hang,,,730444862,TRUE,TRUE,Poster
919,2/18/22,12:23:00,12:36:00,0:13:00,study,work/study/hang,,,730444862,TRUE,FALSE,
435,9/20/21,16:56:00,18:24:00,1:28:00,Help with R,work/study/hang,Felipe,"Wanted help with creating a plot in R. I wasn't familiar with R, but I tried my best, we managed to get the data grouped, but I could not create a graph out of the data. 

W ran out of time, but she said she was going to show up tomorrow to get more assistance.",730445375,TRUE,TRUE,Friend
1037,3/8/22,15:25:00,16:19:00,0:54:00,firebase workshop,project/workshop/staff,,,730445375,TRUE,FALSE,
1115,3/31/22,16:14:00,16:41:00,0:27:00,app work,project/workshop/staff,,,730446567,TRUE,TRUE,Website
1043,3/9/22,13:40:00,15:03:00,1:23:00,First time discovery,project/workshop/staff,Nate,cloned the Check-In project and got him started w learning javascript,730461117,TRUE,TRUE,Poster
604,10/25/21,13:21:00,14:27:00,1:06:00,working,work/study/hang,,,730461439,TRUE,TRUE,Friend
1131,4/6/22,10:16:00,16:44:00,6:28:00,study,work/study/hang,,,730467944,TRUE,TRUE,Friend
869,2/8/22,15:24:00,18:06:00,2:42:00,Use Mac-mini,project/workshop/staff,,,730468404,TRUE,TRUE,Email (Club)
975,3/1/22,16:36:00,17:51:00,1:15:00,work,work/study/hang,,,730468404,TRUE,FALSE,
1019,3/3/22,15:24:00,16:54:00,1:30:00,app work,project/workshop/staff,,,730468404,TRUE,FALSE,
1078,3/30/22,16:42:00,17:48:00,1:06:00,app work,project/workshop/staff,,,730468404,TRUE,FALSE,
612,10/26/21,12:30:00,13:48:00,1:18:00,App team,club,,,730468950,TRUE,TRUE,Club Announcement
629,10/28/21,12:59:00,13:43:00,0:44:00,app work,project/workshop/staff,,,730468950,TRUE,FALSE,
957,2/26/22,16:02:00,19:07:00,3:05:00,working on a project,project/workshop/staff,,,730468950,TRUE,FALSE,
1022,3/6/22,15:01:00,19:18:00,4:17:00,working on app team project,project/workshop/staff,,,730468950,TRUE,FALSE,
1070,3/29/22,16:30:00,17:24:00,0:54:00,project,project/workshop/staff,,,730468950,TRUE,FALSE,
1116,3/31/22,16:30:00,17:58:00,1:28:00,work,work/study/hang,,,730468950,TRUE,FALSE,
1139,4/10/22,14:58:00,17:59:00,3:01:00,project,project/workshop/staff,,,730468950,TRUE,FALSE,
482,9/28/21,16:54:00,16:57:00,0:03:00,comp110,work/study/hang,,,730472595,TRUE,TRUE,Friend
485,9/29/21,16:15:00,16:34:00,0:19:00,comp110,work/study/hang,Daniel,Helped with a comp 110 python assignment,730472595,TRUE,FALSE,
503,10/5/21,16:17:00,16:58:00,0:41:00,comp110,work/study/hang,,,730472595,TRUE,TRUE,Friend
687,11/7/21,12:08:00,18:36:00,6:28:00,App Team Carolina,club,,,730472595,TRUE,FALSE,
701,11/11/21,16:01:00,16:57:00,0:56:00,Rest API Workshop,project/workshop/staff,,,730472595,TRUE,FALSE,
720,11/16/21,14:18:00,15:25:00,1:07:00,comp110,work/study/hang,,,730472595,TRUE,FALSE,
727,11/17/21,14:57:00,16:25:00,1:28:00,app work,project/workshop/staff,,,730472595,TRUE,FALSE,
732,11/18/21,12:33:00,13:37:00,1:04:00,work,work/study/hang,,,730472595,TRUE,FALSE,
736,11/18/21,16:08:00,17:34:00,1:26:00,work,work/study/hang,,,730472595,TRUE,FALSE,
750,11/29/21,16:07:00,17:56:00,1:49:00,be with friends,work/study/hang,,,730472595,TRUE,FALSE,
760,11/30/21,16:33:00,17:03:00,0:30:00,work,work/study/hang,,,730472595,TRUE,FALSE,
837,1/31/22,16:32:00,18:03:00,1:31:00,app team work,club,,,730472595,TRUE,FALSE,
830,1/31/22,13:31:00,15:52:00,2:21:00,app work,project/workshop/staff,,,730472595,TRUE,FALSE,
839,2/1/22,15:20:00,15:47:00,0:27:00,meet with beliz,club,,,730472595,TRUE,FALSE,
849,2/4/22,13:49:00,14:32:00,0:43:00,app work,project/workshop/staff,,,730472595,TRUE,FALSE,
856,2/7/22,13:18:00,13:21:00,0:03:00,call,work/study/hang,,,730472595,TRUE,FALSE,
865,2/8/22,12:16:00,13:21:00,1:05:00,app work,project/workshop/staff,,,730472595,TRUE,FALSE,
868,2/8/22,15:22:00,16:04:00,0:42:00,app work,project/workshop/staff,,,730472595,TRUE,FALSE,
893,2/15/22,13:01:00,13:37:00,0:36:00,283 studying,work/study/hang,,,730472595,TRUE,FALSE,
903,2/15/22,16:01:00,17:09:00,1:08:00,283 work,work/study/hang,,,730472595,TRUE,FALSE,
912,2/17/22,12:49:00,13:22:00,0:33:00,study,work/study/hang,,,730472595,TRUE,FALSE,
921,2/18/22,12:11:00,14:41:00,2:30:00,App stuff,project/workshop/staff,,,730472595,TRUE,FALSE,
920,2/18/22,13:15:00,14:17:00,1:02:00,app lab,work/study/hang,,,730472595,TRUE,FALSE,
795,1/18/22,12:15:00,14:00:00,1:45:00,Working on personal app + App-a-thon,project/workshop/staff,Nate,"Check in did not register, so I manually added him",730472595,FALSE,FALSE,
1122,4/4/22,14:31:00,17:53:00,3:22:00,homework,work/study/hang,,,730472938,TRUE,TRUE,Word of Mouth
1127,4/5/22,16:56:00,18:00:00,1:04:00,study,work/study/hang,,,730472938,TRUE,FALSE,
854,2/6/22,15:49:00,18:18:00,2:29:00,study,work/study/hang,,,730476619,TRUE,TRUE,Friend
960,2/28/22,13:23:00,16:54:00,3:31:00,meeting someone for app team,club,,,730477560,TRUE,FALSE,
944,2/23/22,13:48:00,16:52:00,3:04:00,study,work/study/hang,,,730478505,TRUE,FALSE,
1129,4/6/22,10:16:00,16:43:00,6:27:00,n/a,work/study/hang,,,730478505,TRUE,FALSE,
876,2/9/22,13:52:00,15:30:00,1:38:00,Workshop,project/workshop/staff,,,730480121,TRUE,TRUE,CS Newsletter
906,2/16/22,13:54:00,15:02:00,1:08:00,workshop,project/workshop/staff,,,730480121,TRUE,FALSE,
914,2/17/22,14:09:00,15:12:00,1:03:00,study,work/study/hang,,,730480121,TRUE,FALSE,
1040,3/8/22,15:30:00,16:18:00,0:48:00,workshop,project/workshop/staff,,,730480121,TRUE,FALSE,
453,9/23/21,12:13:00,12:15:00,0:02:00,Learn,project/workshop/staff,,,730480447,TRUE,FALSE,
790,1/13/22,12:53:00,12:59:00,0:06:00,Question,project/workshop/staff,,,730480447,TRUE,FALSE,
798,1/19/22,16:30:00,16:49:00,0:19:00,App questions,project/workshop/staff,,,730480447,TRUE,FALSE,
1020,3/3/22,16:25:00,16:54:00,0:29:00,work,work/study/hang,,,730480490,TRUE,FALSE,
778,1/11/22,12:34:00,12:38:00,0:04:00,questions,project/workshop/staff,,,730480991,TRUE,TRUE,Website
829,1/28/22,16:24:00,16:40:00,0:16:00,work,work/study/hang,She wanted to get to know more about the app lab and get involved with the check-in app,,730481343,TRUE,TRUE,Email (Club)
430,9/17/21,16:51:00,16:55:00,0:04:00,Visiting,project/workshop/staff,,,730481745,TRUE,TRUE,Friend
892,2/15/22,12:23:00,13:44:00,1:21:00,App-a-thon related query,project/workshop/staff,Nate,,730489843,TRUE,TRUE,Website
908,2/16/22,14:05:00,15:02:00,0:57:00,App Lab Workshop,project/workshop/staff,,,730489843,TRUE,FALSE,
782,1/11/22,16:41:00,17:40:00,0:59:00,study,work/study/hang,,,730507654,TRUE,FALSE,
853,2/6/22,15:18:00,16:37:00,1:19:00,study,work/study/hang,,,730507654,TRUE,FALSE,
900,2/15/22,15:36:00,12:00:00,20:24:00,"talk to lab manager, Felipe",project/workshop/staff,,,730507654,TRUE,FALSE,
941,2/22/22,15:28:00,16:55:00,1:27:00,study,work/study/hang,,,730507654,TRUE,FALSE,
1016,3/2/22,16:56:00,19:46:00,2:50:00,study,work/study/hang,,,730507654,TRUE,FALSE,
1073,3/29/22,17:08:00,18:03:00,0:55:00,study,work/study/hang,,,730507654,TRUE,FALSE,
1075,3/30/22,12:53:00,14:00:00,1:07:00,study,work/study/hang,,,730507654,TRUE,FALSE,
1119,4/4/22,12:39:00,17:53:00,5:14:00,working,work/study/hang,,,730507654,TRUE,FALSE,
417,9/14/21,16:47:00,17:24:00,0:37:00,study,work/study/hang,Felipe,,730510749,TRUE,TRUE,Word of Mouth
434,9/20/21,17:31:00,18:33:00,1:02:00,study,work/study/hang,,,730511931,TRUE,FALSE,
879,2/9/22,14:26:00,16:32:00,2:06:00,applab ui,project/workshop/staff,,,730512350,TRUE,FALSE,
943,2/23/22,13:34:00,15:30:00,1:56:00,work,work/study/hang,Lia,html + css web development learning,730512350,TRUE,FALSE,
946,2/24/22,13:12:00,13:47:00,0:35:00,work,work/study/hang,,,730512350,TRUE,FALSE,
1029,3/7/22,14:12:00,14:36:00,0:24:00,get help w html and css,project/workshop/staff,,,730512350,TRUE,FALSE,
585,10/18/21,16:44:00,18:55:00,2:11:00,work,work/study/hang,,,730515295,TRUE,TRUE,Poster
599,10/19/21,15:35:00,19:16:00,3:41:00,work,work/study/hang,,,730515295,TRUE,FALSE,
650,11/2/21,16:12:00,18:09:00,1:57:00,work,work/study/hang,,,730515295,TRUE,FALSE,
696,11/9/21,15:42:00,18:05:00,2:23:00,work,work/study/hang,,,730515295,TRUE,FALSE,
702,11/11/21,14:19:00,16:21:00,2:02:00,work,work/study/hang,,,730515295,TRUE,FALSE,
725,11/16/21,16:32:00,17:35:00,1:03:00,work,work/study/hang,,,730515295,TRUE,FALSE,
735,11/18/21,15:57:00,18:26:00,2:29:00,work,work/study/hang,,,730515295,TRUE,FALSE,
743,11/22/21,15:47:00,18:57:00,3:10:00,work,work/study/hang,,,730515295,TRUE,FALSE,
746,11/23/21,15:45:00,17:35:00,1:50:00,study,work/study/hang,,,730515295,TRUE,FALSE,
786,1/12/22,16:55:00,18:41:00,1:46:00,work,work/study/hang,,,730515295,TRUE,FALSE,
791,1/13/22,15:48:00,18:00:00,2:12:00,work,work/study/hang,,,730515295,TRUE,FALSE,
794,1/14/22,14:40:00,17:11:00,2:31:00,work,work/study/hang,,,730515295,TRUE,FALSE,
804,1/24/22,14:26:00,18:44:00,4:18:00,work,work/study/hang,,,730515295,TRUE,FALSE,
818,1/26/22,14:50:00,17:25:00,2:35:00,work,work/study/hang,,,730515295,TRUE,FALSE,
823,1/27/22,15:20:00,17:25:00,2:05:00,work,work/study/hang,,,730515295,TRUE,FALSE,
826,1/28/22,15:31:00,17:10:00,1:39:00,work,work/study/hang,,,730515295,TRUE,FALSE,
832,1/31/22,15:05:00,17:06:00,2:01:00,work,work/study/hang,,,730515295,TRUE,FALSE,
851,2/4/22,16:45:00,18:05:00,1:20:00,work,work/study/hang,,,730515295,TRUE,FALSE,
852,2/6/22,14:21:00,18:18:00,3:57:00,work,work/study/hang,,,730515295,TRUE,FALSE,
861,2/7/22,15:14:00,18:46:00,3:32:00,work,work/study/hang,,,730515295,TRUE,FALSE,
872,2/8/22,15:32:00,18:53:00,3:21:00,study,work/study/hang,,,730515295,TRUE,FALSE,
885,2/9/22,19:32:00,20:40:00,1:08:00,study,work/study/hang,,,730515295,TRUE,FALSE,
881,2/9/22,15:08:00,16:32:00,1:24:00,work,work/study/hang,,,730515295,TRUE,FALSE,
891,2/14/22,16:38:00,19:16:00,2:38:00,work,work/study/hang,,,730515295,TRUE,FALSE,
898,2/15/22,15:29:00,15:56:00,0:27:00,work,work/study/hang,,,730515295,TRUE,FALSE,
917,2/17/22,16:46:00,18:30:00,1:44:00,work,work/study/hang,,,730515295,TRUE,FALSE,
965,2/28/22,15:37:00,20:00:00,4:23:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1050,3/21/22,15:49:00,17:56:00,2:07:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1056,3/24/22,15:34:00,18:18:00,2:44:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1062,3/28/22,15:43:00,17:53:00,2:10:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1068,3/29/22,15:30:00,15:48:00,0:18:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1076,3/30/22,14:44:00,16:58:00,2:14:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1144,4/11/22,15:58:00,17:52:00,1:54:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1153,4/18/22,16:03:00,17:51:00,1:48:00,work,work/study/hang,,,730515295,TRUE,FALSE,
1157,4/20/22,13:55:00,16:32:00,2:37:00,work,work/study/hang,,,730515295,TRUE,FALSE,
936,2/22/22,12:16:00,12:17:00,0:01:00,Check it out,tour,Nate,,730518284,TRUE,TRUE,Sign in CS Building
377,9/7/21,15:17:00,18:18:00,3:01:00,Work,work/study/hang,,,730520865,TRUE,FALSE,
393,9/9/21,15:33:00,17:39:00,2:06:00,work,work/study/hang,,,730520865,TRUE,FALSE,
425,9/16/21,15:03:00,18:47:00,3:44:00,work,work/study/hang,,,730520865,TRUE,FALSE,
470,9/27/21,17:40:00,19:05:00,1:25:00,work,work/study/hang,,,730520865,TRUE,FALSE,
490,9/30/21,15:34:00,19:07:00,3:33:00,work,work/study/hang,,,730520865,TRUE,FALSE,
509,10/6/21,17:40:00,19:00:00,1:20:00,work,work/study/hang,,,730520865,TRUE,FALSE,
518,10/7/21,15:52:00,19:00:00,3:08:00,work,work/study/hang,,,730520865,TRUE,FALSE,
568,10/14/21,15:29:00,17:00:00,1:31:00,work,work/study/hang,,,730520865,TRUE,FALSE,
587,10/18/21,17:40:00,18:37:00,0:57:00,work,work/study/hang,,,730520865,TRUE,FALSE,
622,10/27/21,18:01:00,21:08:00,3:07:00,wokr,work/study/hang,,,730520865,TRUE,FALSE,
633,10/28/21,16:04:00,17:50:00,1:46:00,work,work/study/hang,,,730520865,TRUE,FALSE,
667,11/3/21,18:01:00,18:30:00,0:29:00,work,work/study/hang,,,730520865,TRUE,FALSE,
680,11/4/21,16:33:00,18:30:00,1:57:00,work,work/study/hang,,,730520865,TRUE,FALSE,
705,11/11/21,16:55:00,19:28:00,2:33:00,work,work/study/hang,,,730520865,TRUE,FALSE,
715,11/15/21,17:39:00,18:25:00,0:46:00,work,work/study/hang,,,730520865,TRUE,FALSE,
789,1/12/22,17:19:00,19:19:00,2:00:00,work,work/study/hang,,,730520865,TRUE,FALSE,
1163,4/21/22,15:38:00,17:59:00,2:21:00,work,work/study/hang,,,730520865,TRUE,FALSE,
458,9/23/21,16:01:00,18:57:00,2:56:00,work,work/study/hang,,,730520865,TRUE,FALSE,
781,1/11/22,16:41:00,17:40:00,0:59:00,help,work/study/hang,,,730521799,TRUE,FALSE,
828,1/28/22,15:32:00,17:10:00,1:38:00,study,work/study/hang,,,730521799,FALSE,FALSE,
797,1/19/22,14:48:00,14:53:00,0:05:00,study,work/study/hang,,,730531291,TRUE,TRUE,Friend
592,10/19/21,13:58:00,15:06:00,1:08:00,Working,work/study/hang,Daniel,Just chatted,730531937,TRUE,TRUE,Friend
645,11/1/21,15:17:00,15:19:00,0:02:00,visiting felipe,project/workshop/staff,,,730531938,TRUE,TRUE,Instagram
405,9/13/21,17:00:00,17:00:00,0:00:00,work,work/study/hang,Felipe,,790930381,TRUE,FALSE,